transaction_id,customer_id,account_id,merchant_id,date_id,amount,transaction_type,payment_mode,status,fee_amount,discount_amount,net_amount
7151,114,647,175,195,6033,Credit,Net Banking,Failed,43,159,5831
7152,452,467,296,1027,14556,Debit,UPI,Success,9,121,14426
7153,458,62,168,1082,10005,Debit,UPI,Failed,19,165,9821
7154,495,643,70,222,7514,Debit,Credit Card,Failed,36,112,7366
7155,472,247,16,175,3286,Debit,Cash,Failed,20,93,3173
7156,186,668,230,612,3432,Credit,Net Banking,Failed,30,107,3295
7157,316,266,127,111,3465,Credit,Credit Card,Success,32,48,3385
7158,333,494,242,47,4096,Credit,Cash,Failed,25,173,3898
7159,135,631,82,745,3768,Credit,Cash,Success,24,130,3614
7160,153,29,249,842,1473,Debit,Cash,Success,50,83,1340
7161,31,418,170,6,3130,Credit,Credit Card,Success,3,16,3111
7162,310,55,270,31,3264,Credit,Credit Card,Failed,15,198,3051
7163,456,487,284,881,10603,Credit,Net Banking,Success,27,180,10396
7164,58,330,39,962,10171,Debit,Credit Card,Failed,47,139,9985
7165,230,282,140,757,8666,Debit,Cash,Success,11,7,8648
7166,189,288,43,893,9804,Credit,UPI,Success,0,191,9613
7167,6,192,98,791,5473,Credit,Cash,Failed,27,97,5349
7168,442,640,262,299,3276,Debit,Debit Card,Failed,43,26,3207
7169,382,290,257,537,3027,Credit,UPI,Success,49,154,2824
7170,284,550,212,873,6019,Debit,UPI,Failed,0,143,5876
7171,451,671,63,373,5358,Debit,Cash,Failed,28,159,5171
7172,379,151,98,260,5332,Debit,Debit Card,Success,15,2,5315
7173,26,250,280,486,1829,Credit,Net Banking,Success,3,68,1758
7174,474,419,195,944,9962,Debit,Cash,Failed,49,151,9762
7175,379,62,193,12,1711,Debit,Credit Card,Failed,25,54,1632
7176,39,244,200,1056,17551,Debit,Cash,Failed,14,171,17366
7177,225,364,76,625,10385,Credit,Credit Card,Failed,29,90,10266
7178,335,242,51,400,7812,Debit,Credit Card,Failed,26,113,7673
7179,467,242,254,23,1730,Debit,Cash,Failed,8,103,1619
7180,398,559,46,647,660,Debit,Debit Card,Failed,12,73,575
7181,69,697,47,1048,16221,Credit,Net Banking,Success,25,124,16072
7182,473,680,228,743,4717,Debit,Cash,Failed,5,39,4673
7183,21,601,99,1056,7408,Debit,Credit Card,Failed,16,80,7312
7184,386,664,135,988,4680,Credit,UPI,Failed,25,2,4653
7185,29,671,64,427,3479,Credit,Net Banking,Success,7,7,3465
7186,185,323,94,600,10312,Credit,Debit Card,Success,3,189,10120
7187,15,34,281,398,496,Credit,Credit Card,Failed,36,26,434
7188,363,326,217,849,7042,Debit,Credit Card,Success,25,26,6991
7189,485,700,289,1046,12396,Credit,Cash,Success,10,161,12225
7190,120,314,151,836,958,Debit,Cash,Failed,28,141,789
7191,405,537,94,334,12231,Credit,UPI,Failed,24,7,12200
7192,202,493,9,343,6164,Debit,UPI,Failed,30,130,6004
7193,83,557,172,297,14752,Debit,Debit Card,Success,18,96,14638
7194,180,592,206,112,2923,Debit,Cash,Success,24,157,2742
7195,256,320,191,253,4859,Debit,Debit Card,Success,50,38,4771
7196,25,314,106,711,3702,Debit,Net Banking,Success,26,91,3585
7197,268,296,159,446,512,Debit,Net Banking,Success,26,83,403
7198,131,401,95,463,5978,Credit,Cash,Success,1,75,5902
7199,274,254,38,203,3608,Debit,UPI,Failed,32,47,3529
7200,322,137,171,968,8332,Credit,Net Banking,Success,5,152,8175
7201,465,244,206,356,11382,Debit,Cash,Success,13,166,11203
7202,48,442,125,1000,2962,Debit,Net Banking,Success,35,15,2912
7203,481,61,151,845,3848,Debit,Net Banking,Failed,41,136,3671
7204,36,520,22,492,5220,Debit,UPI,Success,42,99,5079
7205,363,215,210,961,11142,Credit,Cash,Failed,12,89,11041
7206,431,623,47,411,4526,Credit,Cash,Success,40,59,4427
7207,262,124,209,453,588,Debit,UPI,Success,15,54,519
7208,202,291,80,120,5906,Credit,Cash,Failed,36,34,5836
7209,91,569,69,195,2814,Credit,UPI,Success,47,75,2692
7210,357,352,100,1066,2583,Debit,UPI,Failed,24,9,2550
7211,40,85,54,700,2385,Debit,Debit Card,Success,49,121,2215
7212,276,187,176,625,8857,Debit,Net Banking,Success,35,129,8693
7213,375,186,12,901,11978,Credit,Debit Card,Success,30,84,11864
7214,269,412,190,869,10176,Debit,Net Banking,Success,20,127,10029
7215,484,341,56,227,5681,Debit,UPI,Failed,23,155,5503
7216,404,687,2,777,1490,Credit,Credit Card,Failed,3,52,1435
7217,262,585,32,25,2719,Debit,Net Banking,Success,10,147,2562
7218,231,188,191,416,1373,Credit,UPI,Failed,50,50,1273
7219,454,367,81,815,4719,Credit,Net Banking,Failed,26,79,4614
7220,60,582,21,480,10919,Credit,Cash,Success,29,140,10750
7221,239,382,3,165,3486,Credit,UPI,Success,30,195,3261
7222,197,696,287,291,11677,Debit,Net Banking,Failed,47,152,11478
7223,342,46,140,580,10698,Debit,Debit Card,Success,38,60,10600
7224,278,375,69,414,449,Debit,Debit Card,Success,44,40,365
7225,451,651,166,1009,10283,Credit,Cash,Failed,39,99,10145
7226,491,335,273,618,8614,Credit,Debit Card,Failed,37,94,8483
7227,129,436,240,718,12588,Debit,Debit Card,Success,40,142,12406
7228,123,490,170,662,1075,Credit,Cash,Success,49,96,930
7229,129,53,54,763,8469,Debit,Net Banking,Success,10,18,8441
7230,339,542,41,712,3319,Debit,Cash,Success,46,87,3186
7231,49,191,299,869,6865,Credit,Net Banking,Failed,8,47,6810
7232,117,301,14,769,4058,Credit,Cash,Failed,21,62,3975
7233,3,352,262,13,2075,Credit,Credit Card,Failed,22,33,2020
7234,27,240,68,271,2313,Debit,Debit Card,Failed,31,149,2133
7235,209,478,110,347,7662,Debit,Credit Card,Failed,8,19,7635
7236,25,52,115,1056,13744,Credit,Net Banking,Success,20,36,13688
7237,286,54,144,481,4847,Credit,Cash,Success,31,12,4804
7238,351,487,98,307,9042,Credit,UPI,Success,29,65,8948
7239,71,12,223,455,8372,Debit,Debit Card,Failed,5,96,8271
7240,195,588,86,367,7849,Debit,Cash,Success,48,86,7715
7241,410,208,29,468,2800,Credit,Net Banking,Success,6,118,2676
7242,52,347,63,865,7063,Credit,Credit Card,Success,18,44,7001
7243,326,690,65,835,8322,Debit,Debit Card,Failed,17,123,8182
7244,142,52,83,779,109,Credit,Net Banking,Failed,25,105,-21
7245,233,294,278,104,7414,Credit,Debit Card,Failed,34,24,7356
7246,154,678,208,1086,13403,Credit,Credit Card,Success,21,100,13282
7247,255,359,66,790,4271,Debit,Net Banking,Failed,9,126,4136
7248,146,64,179,877,10762,Credit,UPI,Success,17,122,10623
7249,145,201,213,552,1789,Debit,UPI,Success,45,107,1637
7250,220,91,199,1005,11260,Credit,UPI,Success,48,73,11139
7251,429,376,96,39,4300,Credit,Cash,Success,37,68,4195
7252,29,121,113,980,8988,Credit,UPI,Success,22,65,8901
7253,406,634,187,7,5512,Credit,Cash,Success,22,152,5338
7254,354,494,183,582,6067,Credit,Debit Card,Success,28,112,5927
7255,366,417,33,535,8175,Credit,UPI,Failed,21,61,8093
7256,154,564,106,64,7277,Debit,Credit Card,Success,47,141,7089
7257,471,651,223,415,2285,Debit,Credit Card,Success,31,173,2081
7258,109,64,95,919,5566,Debit,Debit Card,Failed,15,3,5548
7259,283,496,129,623,4606,Debit,Debit Card,Failed,6,22,4578
7260,232,682,69,728,10817,Credit,Net Banking,Success,5,190,10622
7261,393,469,67,86,1089,Credit,Net Banking,Success,29,95,965
7262,448,479,206,487,3179,Debit,UPI,Failed,50,12,3117
7263,416,170,276,373,109,Debit,Credit Card,Failed,19,110,-20
7264,487,245,266,738,8121,Credit,Credit Card,Success,36,49,8036
7265,438,419,272,346,6444,Debit,UPI,Success,2,171,6271
7266,144,336,262,984,8226,Credit,Debit Card,Failed,9,11,8206
7267,314,238,78,487,10769,Credit,Credit Card,Success,1,149,10619
7268,235,54,28,213,6962,Credit,Credit Card,Failed,14,176,6772
7269,302,503,55,349,1595,Credit,UPI,Failed,35,86,1474
7270,217,117,110,852,1472,Debit,Credit Card,Success,37,14,1421
7271,242,354,260,81,1338,Debit,Debit Card,Failed,16,171,1151
7272,380,240,73,812,9084,Credit,UPI,Failed,23,171,8890
7273,147,592,235,805,7998,Debit,Cash,Failed,36,47,7915
7274,340,668,8,834,9330,Debit,Net Banking,Success,50,156,9124
7275,327,467,285,40,194,Debit,Credit Card,Failed,46,27,121
7276,380,227,128,917,7429,Credit,UPI,Failed,25,150,7254
7277,205,472,126,909,7310,Debit,Net Banking,Success,28,0,7282
7278,319,173,126,701,6077,Credit,Debit Card,Success,22,148,5907
7279,29,438,238,796,8404,Debit,Net Banking,Failed,30,33,8341
7280,469,39,144,800,8504,Credit,UPI,Failed,16,195,8293
7281,494,481,29,487,3272,Credit,Net Banking,Failed,32,27,3213
7282,156,560,66,230,1112,Credit,Debit Card,Success,13,126,973
7283,257,261,247,37,2613,Credit,UPI,Success,8,149,2456
7284,423,2,274,666,1103,Credit,Debit Card,Failed,41,31,1031
7285,44,532,89,369,6896,Debit,UPI,Success,0,86,6810
7286,419,326,232,789,1696,Credit,Debit Card,Success,37,53,1606
7287,9,692,100,950,6204,Debit,Net Banking,Success,33,108,6063
7288,189,179,205,882,870,Credit,Net Banking,Success,17,110,743
7289,31,612,45,971,3964,Credit,UPI,Failed,0,199,3765
7290,312,673,166,338,782,Debit,UPI,Success,45,154,583
7291,88,694,44,240,9790,Debit,UPI,Success,42,105,9643
7292,211,436,63,329,8973,Credit,Debit Card,Success,34,127,8812
7293,442,483,74,939,8678,Debit,Cash,Failed,12,48,8618
7294,345,338,255,644,8687,Debit,Debit Card,Success,49,86,8552
7295,20,285,119,397,6992,Debit,Debit Card,Success,42,35,6915
7296,47,455,66,172,7287,Credit,Net Banking,Failed,20,151,7116
7297,416,388,300,1051,10180,Debit,Cash,Failed,2,11,10167
7298,63,14,130,738,2600,Debit,UPI,Success,41,73,2486
7299,198,626,131,809,5250,Credit,Net Banking,Failed,20,82,5148
7300,84,319,7,41,1726,Debit,Credit Card,Success,11,99,1616
7301,432,499,252,433,8987,Credit,Cash,Success,41,137,8809
7302,492,272,134,335,12197,Debit,Credit Card,Failed,50,65,12082
7303,213,286,218,220,9442,Debit,Net Banking,Success,36,125,9281
7304,89,363,237,694,5821,Debit,Cash,Failed,30,59,5732
7305,452,148,228,460,2151,Debit,Credit Card,Success,16,47,2088
7306,20,421,24,1014,3663,Credit,Net Banking,Success,47,184,3432
7307,273,179,26,35,544,Debit,Cash,Failed,38,176,330
7308,85,665,248,910,6417,Credit,Credit Card,Success,28,107,6282
7309,80,423,203,190,4309,Credit,Debit Card,Failed,22,182,4105
7310,224,404,184,1006,11190,Debit,Cash,Success,26,69,11095
7311,193,447,275,589,10579,Credit,Cash,Failed,34,32,10513
7312,332,503,22,642,8278,Credit,Cash,Failed,19,116,8143
7313,140,50,265,551,8231,Debit,Net Banking,Success,40,38,8153
7314,363,536,272,13,4564,Credit,Cash,Success,39,97,4428
7315,109,643,176,969,2404,Debit,Net Banking,Success,16,101,2287
7316,295,125,202,341,6667,Debit,Credit Card,Failed,47,39,6581
7317,437,114,291,879,9070,Debit,Net Banking,Failed,48,189,8833
7318,10,435,85,665,1579,Credit,Credit Card,Failed,35,175,1369
7319,339,507,292,458,1078,Credit,Debit Card,Success,23,108,947
7320,450,317,193,1060,16432,Credit,Credit Card,Failed,26,113,16293
7321,88,287,145,149,8553,Credit,UPI,Success,15,79,8459
7322,13,45,294,392,3734,Credit,Cash,Success,31,22,3681
7323,298,529,153,190,4397,Debit,Credit Card,Success,30,192,4175
7324,183,288,227,249,2355,Credit,Cash,Success,10,117,2228
7325,75,218,19,1082,1656,Debit,Net Banking,Success,24,181,1451
7326,225,195,300,800,7662,Debit,UPI,Failed,21,108,7533
7327,402,57,243,320,13149,Credit,UPI,Failed,26,98,13025
7328,248,361,99,102,4085,Debit,UPI,Success,15,67,4003
7329,91,325,242,855,4335,Credit,Cash,Success,37,173,4125
7330,377,76,197,403,4686,Debit,UPI,Success,44,192,4450
7331,267,139,214,785,3025,Debit,Cash,Failed,39,76,2910
7332,446,174,118,243,4441,Debit,Cash,Failed,49,158,4234
7333,38,388,19,649,2775,Credit,Cash,Failed,25,127,2623
7334,78,17,31,966,8551,Debit,Debit Card,Success,32,144,8375
7335,111,485,229,903,7352,Credit,Net Banking,Success,43,64,7245
7336,10,267,202,614,8553,Debit,Cash,Success,19,170,8364
7337,234,650,12,773,1158,Credit,Debit Card,Failed,43,26,1089
7338,201,219,60,527,8143,Credit,UPI,Failed,27,24,8092
7339,355,649,294,915,11835,Credit,Cash,Failed,38,156,11641
7340,457,32,208,866,2457,Debit,UPI,Failed,40,61,2356
7341,11,547,207,598,3093,Debit,Net Banking,Failed,22,70,3001
7342,194,258,195,274,10783,Credit,Net Banking,Success,18,81,10684
7343,17,382,214,302,370,Debit,Debit Card,Success,44,101,225
7344,25,14,223,586,789,Credit,Net Banking,Success,26,26,737
7345,189,130,275,148,6073,Debit,UPI,Success,43,148,5882
7346,204,560,148,516,3489,Debit,Cash,Success,30,200,3259
7347,328,251,275,1020,5437,Debit,Credit Card,Success,49,4,5384
7348,445,694,80,386,2237,Credit,Cash,Success,12,116,2109
7349,2,277,294,191,4478,Credit,Credit Card,Failed,24,167,4287
7350,470,377,167,365,11410,Debit,Credit Card,Success,19,58,11333
7351,96,587,21,644,12675,Credit,UPI,Success,12,100,12563
7352,199,532,25,347,12658,Debit,Net Banking,Failed,42,188,12428
7353,179,596,34,719,9808,Credit,Credit Card,Success,25,41,9742
7354,12,557,274,314,3945,Debit,Net Banking,Success,20,162,3763
7355,17,306,221,180,1341,Credit,UPI,Failed,17,36,1288
7356,221,317,73,335,12498,Credit,Cash,Failed,41,170,12287
7357,465,201,115,1076,13497,Debit,Debit Card,Success,35,170,13292
7358,53,38,53,975,6738,Debit,Credit Card,Failed,22,152,6564
7359,3,69,105,245,1439,Debit,UPI,Success,16,11,1412
7360,342,415,191,920,9571,Debit,Cash,Success,22,167,9382
7361,94,88,92,430,7947,Debit,Credit Card,Failed,31,67,7849
7362,114,533,21,294,4776,Credit,UPI,Failed,29,186,4561
7363,362,438,243,817,2836,Credit,UPI,Success,48,10,2778
7364,54,614,96,64,7508,Debit,Credit Card,Failed,4,55,7449
7365,68,673,193,974,4720,Credit,Cash,Success,1,100,4619
7366,435,116,115,225,3790,Debit,UPI,Success,47,118,3625
7367,459,398,208,304,7227,Credit,Credit Card,Failed,39,127,7061
7368,408,465,26,666,13031,Debit,Net Banking,Failed,2,18,13011
7369,299,128,127,613,3374,Credit,Credit Card,Failed,26,18,3330
7370,108,616,135,116,3827,Credit,Debit Card,Success,31,188,3608
7371,474,138,120,995,7759,Credit,Cash,Success,49,109,7601
7372,259,190,267,161,4376,Credit,UPI,Failed,20,17,4339
7373,393,216,137,325,4246,Credit,Cash,Failed,13,10,4223
7374,415,422,67,172,362,Credit,Net Banking,Failed,17,46,299
7375,215,335,119,625,8515,Credit,UPI,Failed,31,125,8359
7376,200,243,222,998,8792,Credit,Credit Card,Failed,32,111,8649
7377,357,331,4,884,5624,Debit,Debit Card,Failed,19,94,5511
7378,51,695,62,67,7126,Debit,Debit Card,Failed,11,23,7092
7379,218,367,28,455,8991,Credit,Debit Card,Success,27,190,8774
7380,428,593,23,298,2931,Credit,Cash,Failed,7,180,2744
7381,351,351,209,688,2280,Debit,Cash,Failed,12,38,2230
7382,16,82,121,820,5688,Debit,UPI,Success,9,177,5502
7383,354,316,15,959,9878,Debit,Cash,Success,8,74,9796
7384,297,405,53,1005,1670,Debit,Cash,Success,32,86,1552
7385,207,229,286,861,4980,Debit,Debit Card,Success,18,131,4831
7386,438,121,55,367,7774,Debit,Debit Card,Success,23,170,7581
7387,477,663,226,44,1411,Credit,UPI,Success,44,125,1242
7388,385,154,106,470,8701,Credit,Net Banking,Success,13,35,8653
7389,16,521,196,372,4021,Credit,Cash,Failed,27,55,3939
7390,145,574,158,191,7223,Debit,UPI,Failed,0,3,7220
7391,411,614,117,906,4357,Credit,UPI,Success,3,86,4268
7392,15,107,148,110,7337,Credit,UPI,Success,40,47,7250
7393,333,328,124,573,9772,Debit,UPI,Success,28,67,9677
7394,65,115,218,245,9260,Debit,Cash,Failed,8,135,9117
7395,154,669,278,1034,6402,Credit,UPI,Success,12,20,6370
7396,487,664,281,83,3727,Credit,Net Banking,Failed,42,145,3540
7397,325,520,272,430,4942,Credit,UPI,Failed,36,37,4869
7398,353,140,90,266,912,Debit,Debit Card,Success,47,173,692
7399,357,374,10,78,4923,Credit,UPI,Failed,35,197,4691
7400,252,53,127,1057,8596,Debit,Debit Card,Failed,31,152,8413
7401,318,684,140,423,5067,Credit,Debit Card,Success,21,6,5040
7402,180,44,130,781,802,Debit,UPI,Success,48,73,681
7403,386,361,120,995,4803,Debit,Debit Card,Failed,34,78,4691
7404,145,359,131,171,2141,Debit,UPI,Failed,39,24,2078
7405,153,367,22,1004,7980,Debit,Credit Card,Failed,15,129,7836
7406,191,695,108,292,4324,Credit,Debit Card,Success,23,185,4116
7407,128,615,215,655,10406,Credit,Debit Card,Success,8,13,10385
7408,136,679,139,624,8807,Credit,Debit Card,Failed,36,45,8726
7409,205,470,90,977,8134,Credit,Cash,Failed,22,2,8110
7410,87,480,232,675,8434,Debit,UPI,Failed,0,54,8380
7411,311,206,50,43,3004,Credit,Debit Card,Success,27,180,2797
7412,132,261,82,128,9864,Credit,Cash,Success,29,25,9810
7413,54,530,124,962,9760,Debit,Net Banking,Success,40,104,9616
7414,142,588,240,1025,16941,Credit,Net Banking,Success,38,55,16848
7415,30,459,19,846,7011,Credit,Net Banking,Success,44,44,6923
7416,292,515,173,1024,180,Credit,Net Banking,Failed,5,109,66
7417,193,388,121,380,6703,Credit,Net Banking,Success,3,163,6537
7418,396,165,99,1064,15481,Debit,Cash,Success,21,164,15296
7419,92,278,265,905,1443,Debit,UPI,Success,32,130,1281
7420,334,20,57,164,1518,Debit,Debit Card,Failed,50,125,1343
7421,46,171,99,24,7943,Credit,Credit Card,Success,30,127,7786
7422,245,391,98,105,5023,Credit,Credit Card,Failed,35,53,4935
7423,3,251,17,1038,9414,Credit,Credit Card,Success,2,47,9365
7424,491,311,212,637,3769,Debit,Credit Card,Success,36,37,3696
7425,477,537,88,914,1768,Credit,Net Banking,Success,38,184,1546
7426,484,258,15,322,4239,Credit,Debit Card,Success,30,109,4100
7427,201,456,67,615,9142,Debit,Credit Card,Success,43,1,9098
7428,96,41,133,426,2345,Debit,Net Banking,Success,7,118,2220
7429,14,250,116,692,7809,Debit,Credit Card,Failed,25,97,7687
7430,467,504,6,264,1088,Debit,UPI,Success,2,110,976
7431,311,189,100,98,697,Debit,Debit Card,Failed,48,92,557
7432,84,100,130,698,1092,Debit,UPI,Success,47,181,864
7433,215,453,10,896,3332,Credit,Credit Card,Failed,22,157,3153
7434,56,650,228,499,10322,Credit,Net Banking,Failed,45,86,10191
7435,466,119,118,1057,12412,Credit,Credit Card,Success,46,63,12303
7436,322,528,53,1033,9234,Credit,Net Banking,Failed,0,192,9042
7437,276,176,216,932,11730,Credit,Net Banking,Success,3,3,11724
7438,24,417,133,411,6680,Credit,Cash,Success,35,130,6515
7439,317,468,179,902,7063,Credit,UPI,Success,1,165,6897
7440,53,103,209,189,2753,Credit,Cash,Failed,35,93,2625
7441,468,242,61,352,8128,Credit,Credit Card,Failed,12,146,7970
7442,495,586,173,185,228,Debit,Net Banking,Failed,14,64,150
7443,136,155,190,1043,8472,Debit,UPI,Success,10,1,8461
7444,427,464,98,461,10474,Debit,Cash,Success,27,5,10442
7445,149,663,250,1005,12452,Credit,Debit Card,Success,23,141,12288
7446,320,589,158,638,4147,Debit,UPI,Success,26,89,4032
7447,485,43,17,367,2143,Credit,Cash,Success,11,52,2080
7448,30,39,172,810,3012,Credit,Credit Card,Failed,38,82,2892
7449,128,486,267,394,2889,Debit,Net Banking,Failed,0,12,2877
7450,387,662,20,857,266,Credit,Cash,Failed,38,20,208
7451,322,287,126,141,7628,Credit,Credit Card,Success,29,189,7410
7452,303,217,123,798,3249,Debit,Net Banking,Success,17,90,3142
7453,212,175,132,546,6399,Credit,Cash,Failed,18,140,6241
7454,305,579,293,265,3426,Debit,Credit Card,Failed,41,75,3310
7455,335,691,264,568,10054,Credit,UPI,Failed,28,163,9863
7456,244,298,104,3,111,Credit,UPI,Success,43,164,-96
7457,499,495,217,843,5712,Debit,Credit Card,Failed,22,132,5558
7458,210,595,278,277,4432,Credit,Credit Card,Success,34,69,4329
7459,401,2,101,192,9966,Credit,Credit Card,Success,22,15,9929
7460,71,482,191,154,7204,Debit,Cash,Success,10,58,7136
7461,319,696,184,462,1389,Credit,Credit Card,Failed,34,38,1317
7462,95,17,59,401,6951,Credit,Cash,Failed,19,96,6836
7463,408,61,170,455,4975,Credit,Credit Card,Success,14,153,4808
7464,330,643,27,184,6867,Debit,UPI,Success,1,154,6712
7465,224,168,23,412,1228,Debit,Cash,Success,18,172,1038
7466,242,559,221,874,2005,Debit,Credit Card,Success,13,196,1796
7467,357,689,1,728,6944,Credit,UPI,Success,11,153,6780
7468,199,366,178,1060,13638,Credit,Net Banking,Success,41,167,13430
7469,8,333,118,498,3451,Debit,UPI,Success,8,53,3390
7470,62,78,165,1032,2273,Credit,Credit Card,Failed,50,93,2130
7471,126,31,118,77,9338,Debit,Net Banking,Failed,48,34,9256
7472,425,666,112,928,240,Credit,Net Banking,Success,16,162,62
7473,23,411,165,261,3493,Debit,Debit Card,Failed,42,20,3431
7474,263,544,67,33,7688,Debit,Net Banking,Success,46,121,7521
7475,252,488,157,513,2341,Credit,Cash,Failed,28,88,2225
7476,79,61,116,209,6742,Debit,Cash,Failed,32,7,6703
7477,414,646,33,988,1747,Credit,Net Banking,Failed,4,102,1641
7478,98,362,146,1044,7326,Credit,Net Banking,Failed,31,123,7172
7479,147,208,230,446,4792,Credit,Credit Card,Success,25,193,4574
7480,11,218,83,54,7840,Debit,Credit Card,Failed,44,126,7670
7481,188,43,97,772,4056,Debit,Net Banking,Success,36,125,3895
